,naAromAtom,nAromBond,BCUTc-1l,BCUTc-1h,BCUTp-1h,nBondsM,SpMin1_Bhm,SpMin2_Bhm,SpMin3_Bhm,SpMin4_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMin1_Bhv,SpMax1_Bhe,SpMax3_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin4_Bhe,SpMin6_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMin1_Bhp,SpMax1_Bhi,SpMin1_Bhi,SpMin2_Bhi,nAtomP,MDEC-33,MDEN-22,MDEN-23,piPC5,piPC7,piPC8,piPC9,piPC10,TpiPC,R_TpiPCTPC,nTRing,Name
98,0,0,-0.37808857431823134,0.2350203691354063,10.398706846231796,7.0,1.9466283789443293,1.85792703630714,1.7034270382358017,1.6195879633111296,3.8689935846701746,3.7109878544586152,1.9707115536205209,3.9459260525929594,3.62608030580805,1.8609694291931835,1.7532307537116372,1.3983201446501747,1.0285198736021914,3.8680174265350513,3.684615566387384,3.422177058243228,1.9895190156621023,3.9761034271174376,1.8403417527046144,1.7163940213601312,10,6.227441563171787,0.0,0.9879506340125244,5.556828061699537,5.991464547107983,6.1463292576688975,6.2363695902037035,6.46302945692067,7.995980474763759,3.319910514541387,5.0,188.0
99,0,0,-0.3896983088010539,0.21741555939392052,12.651113714606582,8.0,1.9737131772709389,1.8842921504082255,1.832492872466535,1.736194598540527,3.8689203490893664,3.7630804239662514,1.9633304056891612,3.9802928694089057,3.797812680552504,1.8008690849188702,1.7956617056310111,1.5454101764284232,1.4258243523662966,3.868838218925577,3.7876925348521637,3.6801185864596175,1.9545905082435635,4.02157780473374,1.7726208432534372,1.7506932407172846,18,9.680338351482828,1.7663877645007218,3.3197335474434304,6.07993319509559,6.920671504248682,7.370860166536716,7.6377164326647975,8.025189321890835,9.145908511816792,4.6851574212893565,8.0,186.0
100,0,0,-0.328809196109289,0.23811923684455774,13.778541520214482,10.0,1.9637548118794008,1.8392801687906648,1.7202655559273052,1.4950365527015546,3.911598725045645,3.7743327218344813,1.94230965658816,3.961512355223222,3.7407833682283904,1.8420545167093432,1.803573436837348,1.4078770193401038,1.1967831520292906,3.955369027867803,3.7818999775075985,3.70572599385234,1.9271441961061493,3.982838921140129,1.8147567067982284,1.7884386864836317,16,10.868317515136457,0.5952753944880748,0.0,5.733341276897747,6.226536669287466,6.55250788703459,6.723832440821209,6.9865664594064265,8.357728416765209,4.762011173184359,5.0,19.0
101,0,0,-0.2853755115586091,0.2808773898674455,10.842144053101034,11.0,1.992616506437925,1.9253656523415141,1.7831387326044623,1.4277273055870157,3.920109914292563,3.7893492010751935,1.988241574726012,3.9787075784961945,3.7623397109725736,1.922399481022089,1.8349131619542935,1.2584838555334652,1.0677586176746092,3.918624341045372,3.7863942421564167,3.6736574803270203,1.9841483446073482,4.00644727478723,1.9055485465268305,1.8115923754724437,26,10.226767796548836,1.2405556626000411,0.0,5.883322388488279,6.359573868672378,6.7298240704894745,6.938284484016959,7.25063551189868,8.541690663016626,5.78216704288939,5.0,189.0
102,0,0,-0.2705860007690362,0.20215578288555566,11.371960880929711,12.0,1.978701362498706,1.827793886078176,1.7394299846249506,1.5675401197514176,3.877650392574248,3.8014818213284216,1.9921073625115917,3.976777311770999,3.716553462468356,1.9054881592240305,1.7379117827580266,1.4378562136501696,1.0231463071236069,3.870909062899949,3.7868407043423526,3.529741995804417,1.9922588620595492,4.020140260213257,1.8814971213545133,1.696481678086813,27,10.084299505762207,3.5679685265466845,1.7063742273730882,6.113682179832232,6.880384082186005,7.340186835320115,7.703007682479236,8.009363076630045,9.145588494746486,7.270752521334367,7.0,191.0
103,0,0,-0.22501252625194207,0.4349020694618229,11.021308036401678,13.0,2.018171467466495,1.8993712513074048,1.8333648720773161,1.5163180862168661,3.9340534718514566,3.8839520386085415,2.011036607753105,4.025855988460808,3.833571194833991,1.9387865625613248,1.8908246157097917,1.449467987563812,1.1693792533558145,4.046086544023591,3.906783094874777,3.7450849348719735,1.989765753857009,4.024503562033584,1.9263933814796517,1.900317018608568,27,6.223178079821082,0.0,1.0,6.045005314036013,6.799055862058796,7.1631723908466425,7.6192334162268045,8.017307507688582,9.087381464575737,6.962204724409449,4.0,190.0
104,0,0,-0.3781525868083799,0.23223825415165905,9.96237839869811,7.0,1.908722444404932,1.860359888787732,1.7012202690949876,1.4643334379996171,3.7625016841628183,3.6881876136005785,1.952119263857974,3.8713312613771405,3.607439252345996,1.8151935125487133,1.7498724182383336,1.312283021964038,1.018928273672876,3.757836185378865,3.665806247031964,3.3971142541187387,1.9713422011416952,3.910764410080089,1.7921679832406148,1.7102189827950232,10,4.159945888057165,0.944940787421155,0.8254818122236568,5.2417470150596435,5.37989735354046,5.575949103146316,5.5333894887275195,5.7899601708972535,7.48436864328613,2.9211822660098523,3.0,192.0
105,0,0,-0.3423676881670927,0.2164939203519724,11.31973503091794,13.0,1.971736354267852,1.894843393145207,1.877786984492448,1.7447170636966507,3.936056233946024,3.855776635956205,1.9709724330020009,4.000014937738724,3.840585269621111,1.8948852224688515,1.8017925919830433,1.5792349810052435,1.3703813430742855,3.932272952516766,3.8526337902046035,3.754825222290047,1.965840540740708,4.018398654541127,1.8771442673205,1.782526972486537,14,18.099964019845725,0.36840314986403866,0.0,6.1463292576688975,6.7912214627261855,7.1981835771019425,7.398174092970465,7.69439280262942,8.958411469230219,4.969309462915602,8.0,193.0
106,0,0,-0.3780924655402664,0.2370498588226452,11.843372976777525,7.0,1.9107616247259505,1.8057842303750211,1.7724268754851331,1.6373525588720264,3.866102434693168,3.741687949901357,1.8985512647338751,3.949685727669849,3.62418373392079,1.8124781816255813,1.6544320510345625,1.4902384941629776,1.0189282736728766,3.8676408348966738,3.786528497146533,3.426279153022441,1.8964263827955816,3.9801768729510063,1.7898680570025018,1.6256956641955786,9,8.908639542696664,0.0,0.7071067811865476,5.476463551931511,5.87493073085203,6.104793232414986,6.1654178542314195,6.35088571671474,7.927324360309794,2.9168421052631577,5.0,195.0
107,0,0,-0.2812609680303023,0.20110614971038646,10.928476319549263,10.0,1.9023900138634344,1.7693498057741723,1.588193307007339,1.5216762713902083,3.8986526694596764,3.7781367853975225,1.9265750515611333,3.9947276139190846,3.7533561235692634,1.8294364311078373,1.7184979717851028,1.395001660071803,1.0635029769065234,3.8904671587273576,3.7636287379059854,3.6399009624392624,1.937967189630572,4.0362071996066025,1.8060490312697568,1.6811619684944523,24,9.178346558211976,1.200936955176003,2.7506240877345283,5.958424693029783,6.831953565565856,7.309881485824786,7.501634457883411,7.915348169263077,9.044993919388189,6.049250535331906,7.0,196.0
108,0,0,-0.3780908280501665,0.2322584642621533,10.662088701227797,7.0,1.9398986164423762,1.8680580646628528,1.7771428884448173,1.681563329588333,3.8895051414059214,3.690955722661216,1.94731580437806,3.9656124310893017,3.60544803773664,1.837148728161723,1.7597451689639014,1.4976401735218836,1.018928273672878,3.8886865175074417,3.667391878218562,3.3997066809766263,1.9681004415187808,3.996016615237643,1.8153526770604884,1.7188162095253656,9,4.576111589116423,0.4999999999999999,1.189207115002721,5.5012582105447265,5.8200829303523625,6.056784013228625,6.1114673395026795,6.3332796281396915,7.8961806086154915,2.9227421109902068,5.0,197.0
109,0,0,-0.3687293981974591,0.2334893569058893,10.689441089245431,12.0,1.9213716272561618,1.899350164422961,1.7441030157608317,1.7138881150027447,3.89245978364312,3.8679572689109385,1.9613804429202968,3.9859776865720127,3.871283509982608,1.8586771747901647,1.829948904466772,1.5474727877398,1.3279136129095694,3.8831752088025437,3.8625887319138896,3.7508067988393545,1.9772072695875589,4.0207790119740485,1.8368806126781596,1.8131549497551145,30,17.891607909340685,4.080923299371412,1.3808883107633887,6.212606095751518,6.933423025730715,7.369600720526409,7.653969180478773,8.063062911326794,9.186764635447478,5.336612021857922,9.0,194.0
110,0,0,-0.22501530342246606,0.4349045869713803,11.021772645148888,13.0,2.0278406489526137,1.9025581039053696,1.843700936512788,1.512397687084566,3.9366853352552997,3.8924203317232986,2.015178826050344,4.026104615056629,3.8466185707220486,1.9485441520911924,1.8929426079499008,1.449865127213971,1.191502186729663,4.046099085108676,3.9169049726767087,3.760809312680928,1.9975108112705016,4.0253899421923744,1.9340493305471629,1.904824850098008,27,8.046038883730242,0.0,1.0,6.077642243349033,6.825460036255307,7.202661196523238,7.659642954564682,8.026496938945412,9.114710140960932,6.8945371775417295,4.0,199.0
111,0,0,-0.3780923572202061,0.2347189171560151,10.98514472518284,7.0,1.8862351997740772,1.8686155949912109,1.7679698956650356,1.6945554029889354,3.880206704752558,3.708005180221358,1.958205865499208,3.9583049109252038,3.618702576727424,1.8194197964706604,1.7700343743378093,1.4979879903862747,1.0264039368952622,3.882382208512273,3.68402436735319,3.4149988169824312,1.9803964891825263,3.98673170330156,1.8022137923028652,1.7310840881499767,9,8.317986655534117,0.0,1.1905507889761495,5.54907608489522,5.8971538676367405,6.154858094016419,6.148468295917647,6.3613024775729965,7.957177323459475,2.8984771573604062,5.0,198.0
112,0,0,-0.2876920892893092,0.27667643212301657,10.23590330207877,9.0,1.9654190631481867,1.9101361681979816,1.5661137777859733,1.4633613934877765,3.864805471487055,3.7861700158196094,2.000714749858993,3.9450508678431184,3.4535343962815164,1.9016383526378131,1.8280736509188888,1.347314256405559,0.8172605974290557,3.8564537499714127,3.7824722161170916,3.264938370933113,2.0095932604762083,3.9748027461725353,1.8778436006766597,1.8073578644688015,14,7.334941821423103,0.944940787421155,0.0,5.645446897643237,6.056784013228625,6.29156913955832,6.626717749249026,6.661854740545311,8.16223106548118,5.367534456355283,4.0,2.0
113,0,0,-0.3781032331154056,0.2735087456493837,11.01504483496613,8.0,1.9110394226862637,1.865433036222098,1.7389821107955772,1.6460133066601823,3.8684102293243168,3.689845309952725,1.947844432330209,3.9563609703979967,3.6053847508461314,1.8142981668400495,1.7566183537734257,1.4883666983203243,1.0189282736728746,3.864748175794551,3.6665693667027495,3.4073283098431992,1.9692834384157536,3.9867554129220433,1.7907413586928884,1.7166739425941933,9,8.417081397848266,0.4999999999999999,1.189207115002721,5.541263545158426,5.8944028342648505,6.180016653652572,6.218600119691728,6.38856140554563,7.968665700466236,2.995850622406639,5.0,200.0
114,0,0,-0.3564552055744408,0.4168623529939287,10.8813233642102,8.0,1.948080472523924,1.916713764394756,1.870825070595634,1.7769105230040014,3.835715251407246,3.7171251472338684,1.9741888736049729,3.947650623666908,3.7756966141577446,1.816118634520052,1.7973259611288366,1.638657591415961,1.3858577990265597,3.8231001903793023,3.700944257466829,3.609948683620265,1.9819282028696423,3.991384390903864,1.7877480682729163,1.7525971541502487,11,7.929435097852696,1.0047061856303985,2.2043409179111504,5.834810737062606,6.364750756851912,6.642486801367255,6.944087208229528,7.202661196523238,8.520587424484253,3.3218543046357616,5.0,20.0
115,0,0,-0.25581968739043776,0.2462853778557836,11.924101314942176,13.0,2.00762545844472,1.8784955908302667,1.7651798022386749,1.4811065303786586,3.9440379271398665,3.882049142390065,2.0410470988007003,4.042029730387546,3.7519384981234714,1.9558249385426056,1.8851839104915105,1.3911830759160255,0.9529824287851748,4.061730531786388,3.901587828390683,3.669278199358084,2.023043180205702,4.024503794498917,1.9480727430505949,1.8928740044192824,26,7.211698881775815,0.6506976368304991,0.0,6.030685260261262,6.664409020350408,6.9930151229329605,7.389563953677635,7.6093665379542115,8.852092763477131,7.094416243654822,5.0,201.0
116,0,0,-0.3780939807441838,0.2887927900929655,11.806899578056969,7.0,1.8907328297059665,1.803977596389208,1.7283634832525459,1.5750555083328794,3.8611532201704413,3.7425212783567483,1.9000017212284264,3.946872739391567,3.6255430929489685,1.8133530211250928,1.6432550002396449,1.4092202038748172,1.0189282736728753,3.860154334375015,3.7862784465294914,3.4256742359651544,1.905698897196536,3.976041341035667,1.7935066551124144,1.6153036853100473,9,7.957238836331926,0.0,0.7071067811865476,5.497168225293202,5.8944028342648505,6.075346031088683,6.175867270105761,6.401917196727187,7.944846711001996,2.9936305732484074,5.0,202.0
117,0,0,-0.30784602757700097,0.2452256399345546,11.744852669131848,12.0,1.94342091567887,1.8763446943650224,1.6815057511262088,1.3009374105344709,3.939843657551528,3.876122860688376,2.024776709125632,4.040035677063171,3.7377980900650822,1.9240994465660304,1.859710443032211,1.3656629800910625,0.9016333629320424,4.063684829100075,3.9143804640743443,3.6694069451941713,1.9863695956437248,4.016664920858769,1.9333000308927801,1.8537063689269433,25,8.23017217860294,0.5436901865014462,0.0,5.966146739123692,6.6025878921893355,6.949856455000773,7.240649694255465,7.587310506022615,8.789812386190972,6.734358974358973,5.0,204.0
118,0,0,-0.312654445829515,0.4167911533492305,10.91833484237246,14.0,1.9511264813955718,1.9148942928453192,1.861176914816966,1.7092591992656372,3.860989391275397,3.790183682850536,1.9787046980105427,3.9591933588538337,3.7935946926268453,1.8779548110640991,1.8320814075334104,1.613136184706054,1.2511019675058148,3.851885597748343,3.785881336498639,3.6867769876187335,1.98570426198703,3.999710750389424,1.8520059423187607,1.8091335639761132,25,7.913700407082503,2.4385887723220563,1.3103706971044486,6.068425588244112,6.647688373563329,6.974478911025045,7.232010331664759,7.5730172560525455,8.813884558025606,5.283582089552239,6.0,203.0
119,0,0,-0.328809196109289,0.23811923684455774,13.778541520214482,10.0,1.9637548118794008,1.8392801687906648,1.7202655559273052,1.4950365527015546,3.911598725045645,3.7743327218344813,1.94230965658816,3.961512355223222,3.7407833682283904,1.8420545167093432,1.803573436837348,1.4078770193401038,1.1967831520292906,3.955369027867803,3.7818999775075985,3.70572599385234,1.9271441961061493,3.982838921140129,1.8147567067982284,1.7884386864836317,16,10.868317515136457,0.5952753944880748,0.0,5.733341276897747,6.226536669287466,6.55250788703459,6.723832440821209,6.9865664594064265,8.357728416765209,4.762011173184359,5.0,205.0
120,0,0,-0.3962482898952013,0.16327127766740165,13.422210159708873,9.0,1.95072279846546,1.8609463023755928,1.7456972885543576,1.666517394956811,4.021217188817453,3.8057938917619616,2.0103643401065843,4.111838171598709,3.76414091636642,1.8962570123820237,1.7898260730042057,1.503931437944325,1.2486131399069962,4.155652417518817,3.8159492557953842,3.6254505565527615,2.0060347378052112,4.0917317159581765,1.89222155466398,1.8042138052004544,17,5.520924368103002,1.3103706971044486,0.7952707287670507,5.7899601708972535,6.565264970035361,6.931471805599452,7.167809184316443,7.490529402060711,8.7157161275482,4.6792018419033,4.0,206.0
121,0,0,-0.37812293012536624,0.2319566676764729,9.786800810025618,7.0,1.9073560716084088,1.852417840421985,1.7357215982933838,1.4014131451559866,3.7616677223394657,3.6852283227135607,1.9508055046506945,3.871074892449423,3.6198563785038114,1.814188286229012,1.7449009872164778,1.260874243099864,0.8697927750824509,3.756569088686237,3.665797684962129,3.4260694890440204,1.9705930779575949,3.9100183100402375,1.7905980332415172,1.7080782425323289,10,4.576111589116423,0.8254818122236568,1.040041911525952,5.204006687076795,5.308267697401205,5.5333894887275195,5.594711379601838,5.733341276897747,7.448333860897477,2.9383561643835616,3.0,207.0
122,0,0,-0.3780997192005783,0.2322261984719205,10.513229467496764,10.0,1.9560966996270903,1.8640674430205253,1.7174732002619455,1.7013136814933432,3.8956287398167992,3.691671816563756,1.961228223461216,3.9692171280372266,3.6910164902487095,1.8878344869116408,1.7558326337192909,1.5264918392376323,1.0189282736728804,3.8887356632118704,3.6691849146790574,3.5667478422575294,1.9652239041624435,3.988215953894031,1.86960583245436,1.7141466579007327,15,8.526470436197739,1.1594918818030375,0.8164965809277258,5.913503005638269,6.570882962339583,6.965080345601407,7.221105098182496,7.57095858316901,8.768263145371286,5.54922279792746,6.0,208.0
123,0,0,-0.28519909114322506,0.3306096404759994,11.281301367509327,12.0,1.9276374948852,1.7991969097912544,1.6218632434909537,1.5847706403304411,3.923162745619779,3.8410156344614417,1.9232299074805557,4.0227560821418455,3.82841160020464,1.8263780794529396,1.7620184605010378,1.4131453646362289,1.1956466744396208,3.9632648995392254,3.92268276134726,3.697634055050033,1.9283784637248476,4.04763803581914,1.8039975936709929,1.740341883972778,21,6.187969146594981,2.394649460991816,3.7903590739102446,5.958424693029783,6.673297967767653,6.996681488176539,7.350516171833997,7.721791776817535,8.88336291691676,5.541890853189853,5.0,209.0
124,0,0,-0.3550850102713139,0.2311404688386121,10.609247219092712,8.0,1.9604534423160391,1.891217780980405,1.7110333069711527,1.4778901022930369,3.812736938383653,3.7898384646490273,1.9835372730929262,3.9331342387234036,3.7474940775871097,1.839455557875237,1.796395519606519,1.300524080539932,1.0189282736728742,3.8039701705961977,3.7899736079998934,3.6265134069831233,1.983622463866588,3.981062921462189,1.8181281691803108,1.7535236338958549,10,3.146239809112444,1.313814579000539,1.1246826503806984,5.525452939131784,5.7651911027848435,5.9269260259704115,5.963579343618447,6.18826412308259,7.822444729489318,2.9456906729634,5.0,21.0
125,0,0,-0.28092201645831005,0.4007218652946881,12.723971552254966,6.0,1.7520244441690995,1.69312299799057,1.6782871795579364,1.4704257919923378,3.8843408051790984,3.7400025968259865,1.8280342963722436,3.965381583997609,3.773963044895012,1.6331165823834657,1.6037093848719357,1.4369050002037258,1.077338869492234,3.9251324422012672,3.7659776332979034,3.663461488247891,1.8559033219890653,3.9890791734738054,1.5959123919288805,1.5849384946825356,11,6.841317488855706,0.7211247851537042,0.6962383250419169,5.337538079701318,5.916202062607435,6.159095388491932,6.4232469635335185,6.587550014824796,8.039157390473237,3.152594099694812,4.0,211.0
126,0,0,-0.24090848096849965,0.2462869135893533,11.913524317468116,13.0,1.9932424695297664,1.8779396759115368,1.7447807237912651,1.4286402488218803,3.9415788759812274,3.8740191401315536,2.0386956645974568,4.041748308776891,3.745422225550347,1.948246836382454,1.8810994612216152,1.3858858770007176,0.9308064088068714,4.061634394255592,3.890424926012165,3.6536159061223534,2.0211586060761633,4.0239717762854665,1.9434287991158703,1.8854353087554852,26,7.211698881775815,1.3971731855756098,0.0,6.030685260261262,6.664409020350408,6.9930151229329605,7.389563953677635,7.6093665379542115,8.852092763477131,7.094416243654822,5.0,210.0
127,0,0,-0.32882426923335784,0.44301148215383146,13.782921006358235,10.0,1.9666034183174768,1.83928444688482,1.7217664118293865,1.4950844268153805,3.911709491303879,3.8209990389115034,1.9627173989273212,3.961730394019794,3.7486187681010352,1.8697807455700317,1.803590713337196,1.4105274884651222,1.1969536355882688,3.9554207284423537,3.821156925959519,3.7069968119095495,1.961222514801218,3.983022351322669,1.8477660019150208,1.788455168937975,16,12.217033149372856,0.5952753944880748,0.0,5.828945617610208,6.326149473155099,6.61338421837956,6.784457062637642,7.059617628291383,8.438582790834326,4.534838076545633,5.0,212.0
128,0,0,-0.3026001631883071,0.4170090405711339,11.192516700025914,9.0,1.9736163188840228,1.9480692539204485,1.924155646140675,1.699911450801837,3.8710101506328845,3.791226323617962,1.9952090285510355,3.96043558979542,3.789989412308413,1.881086014948284,1.8478867819889515,1.5788249655067352,1.2656273675701828,3.8648825811357184,3.782181126489686,3.6434353446673375,1.9995799178571825,4.0003637293110765,1.8605267907429104,1.8147420795672744,12,10.139586213050928,0.5503212081491045,1.5861548576603024,5.921578419643817,6.444131256700442,6.734591659972947,6.9985096422506015,7.232010331664759,8.582044163735853,3.4061302681992336,5.0,213.0
129,0,0,-0.37809261265239136,0.2319722931986272,9.797166740743151,8.0,1.893679771337328,1.8486648114148319,1.7346344970606815,1.408760097418985,3.83411286882054,3.693555844746265,1.9490149543628703,3.9291888973050852,3.625662740769902,1.814540952021084,1.7449679059709893,1.2705687021810046,1.0189282736728724,3.8253759495361024,3.6716124154680743,3.4277493023681176,1.9695492593882642,3.966573361843473,1.788805185630279,1.7078116678013051,12,6.135779204024959,2.1067436736322165,1.0766616749630278,5.4638318050256105,5.7745515455444085,6.052089168924417,5.942799375126701,6.2402758451707685,7.843848638152473,3.3627968337730865,5.0,214.0
130,0,0,-0.38264572168314825,0.2452502180400333,11.692853770701456,13.0,1.9733127449370509,1.8783592682480248,1.7631924790694653,1.661786494874283,3.936953299797368,3.862827384173368,2.034384104149529,4.0400867161321115,3.7621508846189666,1.9348931374966047,1.879790336445671,1.473838547479705,1.2434754285656875,4.063322558101956,3.8678584885137575,3.6520297394891217,2.021690426469008,4.020141254166972,1.9358106647311637,1.8738704359587688,27,8.137996468693682,2.013184799620476,0.0,6.093569770045137,6.746412128573375,7.117205503164344,7.562681246721884,7.80016307039296,8.994172434398399,6.967993079584775,5.0,215.0
131,0,0,-0.35201544919823546,0.09407981991237416,11.443465799278213,10.0,2.051939055595445,1.964363483077175,1.813392109444316,1.6571307104929631,3.9288065161166346,3.8165103629255306,2.0410611686870386,3.993230497904424,3.743067280576437,1.9561484323993257,1.8610904508889865,1.5325779950133671,0.9621837681721478,3.927778040587766,3.8209498995419784,3.665787560053371,2.0318363955579533,4.022851341728889,1.9338386283105744,1.8354786308118527,21,5.669746481494515,0.0,1.0,5.913503005638269,6.755768921984255,7.139660335964919,7.428333194190806,7.761744984658913,8.926384681265215,6.5112456747404845,6.0,217.0
132,0,0,-0.2812186053123735,0.21924989312393448,11.333458095635994,11.0,1.917553580934213,1.8824547638205589,1.7176592551630754,1.5842176396761578,3.8528794273280935,3.7506771222119735,1.937271312278046,3.963452152330484,3.724509089030178,1.8252325711732,1.7936875459504087,1.3817947382343998,1.0308352893047041,3.841047613231244,3.7508349801170953,3.5223286927571373,1.9467964143358536,4.008811117157774,1.7964694532439414,1.7670553426608602,26,8.556348653072867,3.4034343615963074,2.169060079198452,5.9053618480545715,6.548219102762372,6.9930151229329605,7.223295679562313,7.610357618312838,8.780326390946605,5.822739480752015,5.0,219.0
133,0,0,-0.3781279256912899,0.2320032831276342,9.796660564880751,7.0,1.9402957426458496,1.9058722272009705,1.8528618008236848,1.7360828130837271,3.7687343066088608,3.68696740773674,1.9554757536062355,3.87515332154981,3.738121455098528,1.8207967164524936,1.747633159338429,1.5529127535404408,1.2592475667945249,3.7628532628995113,3.666875233193101,3.5907828716363457,1.972668157418337,3.911930401478225,1.7981048846414542,1.7098599733883864,10,4.576111589116423,0.8254818122236568,1.1800324784021132,5.351858133476067,5.541263545158426,5.7745515455444085,5.883322388488279,6.095824562432225,7.6934816408351745,2.671132764920828,4.0,218.0
134,0,0,-0.3667174088980589,0.173446867389833,11.103588829421069,9.0,1.9690078531084216,1.926824437731983,1.8884144482657088,1.6925532864663189,3.8426714060314655,3.78382227604506,1.9892326735358008,3.948428345575232,3.7728935020058754,1.8551373480758515,1.8220512864071896,1.5739030396161806,1.2024740701481198,3.8316628093175726,3.775940473732762,3.626667676857149,1.99142175866906,3.991597384439588,1.8225426985858144,1.8013493501938886,13,8.302042774351056,0.5503212081491045,1.5861548576603024,5.872117789475416,6.375024819828098,6.6240652277998935,6.942156705699468,7.150701457592526,8.50976567558744,3.484550561797753,5.0,216.0
135,0,0,-0.28519909114322506,0.3306096404759994,11.281301367509327,12.0,1.9276374948852,1.7991969097912544,1.6218632434909537,1.5847706403304411,3.923162745619779,3.8410156344614417,1.9232299074805557,4.0227560821418455,3.82841160020464,1.8263780794529396,1.7620184605010378,1.4131453646362289,1.1956466744396208,3.9632648995392254,3.92268276134726,3.697634055050033,1.9283784637248476,4.04763803581914,1.8039975936709929,1.740341883972778,21,6.187969146594981,2.394649460991816,3.7903590739102446,5.958424693029783,6.673297967767653,6.996681488176539,7.350516171833997,7.721791776817535,8.88336291691676,5.541890853189853,5.0,22.0
136,0,0,-0.3781201880564086,0.2319999481962174,9.797204900622477,10.0,1.9210450644044248,1.864738508222926,1.8454930478243718,1.7355722362963704,3.7764197314944132,3.696863685283336,1.9555212658958339,3.878682314671236,3.764875000487232,1.827890859119724,1.7588709279823869,1.5527420143852886,1.0883079468863814,3.7701882016992574,3.6861401220317513,3.661764560841671,1.9732313934859207,3.913207941233728,1.8061300011451296,1.7236102251786265,10,5.336427517320912,0.9951121554382266,0.9517466192825044,5.54907608489522,5.720311776607412,6.001414877961151,6.200509174042691,6.432940092739179,7.924072324923418,3.3682926829268287,4.0,220.0
137,0,0,-0.378096541923312,0.2319708954287537,9.797352993049703,8.0,1.901482782084778,1.8507049667941795,1.734820916662689,1.4488321606691723,3.8553282541449816,3.6944417530030407,1.9491550177535804,3.932000627916024,3.625658027649731,1.8228349584751704,1.7464270662955883,1.2750128666105325,1.0189282736728764,3.848113585615558,3.672412863608754,3.4281586266361046,1.9694651946602064,3.9478488479615095,1.8022121123925048,1.7096417671813704,12,6.135779204024959,0.8254818122236568,1.040041911525952,5.4638318050256105,5.7745515455444085,6.052089168924417,5.942799375126701,6.2402758451707685,7.843848638152473,3.3627968337730865,5.0,221.0
138,0,0,-0.3164058999750198,0.2167696667358268,13.189203435980469,8.0,1.9919646665034447,1.7508499067629149,1.6636769606802857,1.4839177519006277,3.8798042657507774,3.81287611039002,2.0026257394741824,3.9496021167418487,3.666432298501773,1.9100041679440496,1.6470448625930407,1.3234245173602373,1.0670456509348127,3.886414010993811,3.808201936170824,3.5558710267740024,1.9948486361055144,3.9680313174749178,1.8938024448119708,1.6329440893512521,13,9.644587076387849,0.43412681107162016,0.814325284978472,5.662960480135946,6.049733455231958,6.248042874508428,6.363028103540465,6.5294188382622265,8.099857910737585,3.2636273538156586,4.0,222.0
139,0,0,-0.3780871908481541,0.2319637224198249,9.791918886826648,7.0,1.930768042569036,1.8554309328056893,1.7371384239409355,1.4134283232174365,3.8655452586264594,3.698005915075657,1.95333913888717,3.931158790098116,3.650949000742728,1.8373987156054823,1.7495007294365532,1.2764925063406447,1.018928273672879,3.872122806826985,3.676710568419985,3.518555074951967,1.9707841033635631,3.9618644659304287,1.8129704259205948,1.7117581192973987,9,5.46049794443684,0.8254818122236568,1.040041911525952,5.3230099791384085,5.564520407322693,5.752572638825632,5.68697535633982,5.9532433342877855,7.620705086838263,2.9809941520467835,4.0,23.0
140,0,0,-0.3593999036758328,0.4173738831888991,10.950285076623388,8.0,1.948308953753846,1.9266931455540013,1.9063844064039164,1.7331114981505438,3.878254894093411,3.7252039060000017,1.973583318101292,3.9658014819580187,3.7799161097382576,1.8652760925742016,1.7994729264095723,1.6306687869313992,1.3039066202180252,3.869308220921734,3.7117956110307206,3.611409535286274,1.980851257272893,4.001361909332345,1.8490543142373947,1.7520802742728492,11,8.498706042684049,0.5984084805885755,1.7146594070385748,5.87493073085203,6.368187186350492,6.655440350367647,6.938284484016959,7.224753405767971,8.537975730598768,3.292903225806452,5.0,25.0
141,0,0,-0.3025675337187312,0.23143300673291106,10.991911392176085,11.0,1.970773246157532,1.916138983147057,1.8817405551420732,1.7049567935212924,3.880398931224169,3.7773334310203563,1.9970510792496572,3.9727446452328175,3.8022363781249617,1.8579204294710288,1.8259579992309958,1.6081275131218429,1.1836605574278505,3.8701200712287256,3.777850567531583,3.6826816838265013,2.002160203197562,4.01179474144293,1.8268470337789493,1.8043526382629091,18,12.577138391204436,2.366610005471494,1.341230759999709,5.978885764901122,6.641182169740591,6.9726062513017535,7.253470382684528,7.526178913346146,8.78813593986372,4.965909090909091,6.0,26.0
142,0,0,-0.32881328069552,0.2381364568183854,13.778186145125739,10.0,1.9492767217515787,1.8392627590843575,1.7158370795518771,1.494958068209595,3.911625745107688,3.7877800093388365,1.9438301740607888,3.961581878211161,3.744003730140847,1.8430134370034077,1.803574292946538,1.4078622608276719,1.1967817645161694,3.955378315731984,3.789114023295365,3.706024309150637,1.937581467770268,3.98289526685773,1.8184545239362784,1.7884421805553192,16,12.217033149372856,0.5952753944880748,0.0,5.7651911027848435,6.248042874508428,6.568077911411977,6.746412128573375,7.009408932708638,8.382518288089635,4.7029063509149625,5.0,27.0
